date,sku_id,warehouse_id,supplier_id,unit_cost,unit_price,units_sold,inventory_level,supplier_lead_time_days,reorder_point,order_quantity,promotion_flag,stockout_flag,demand_forecast,total_revenue,total_cost,profit,profit_margin,below_reorder_flag,lost_sales_units,lost_revenue,forecast_error,abs_forecast_error,region
2024-05-16,SKU_37,WH_4,SUP_7,7.33,10.48,27,672,13,320,0,0,0,30.59,282.96000000000004,197.91,85.05000000000004,0.3005725190839696,0,0.0,0.0,-3.59,3.59,South
2024-05-17,SKU_37,WH_4,SUP_7,7.33,10.48,25,647,13,320,0,0,0,25.94,262.0,183.25,78.75,0.3005725190839695,0,0.0,0.0,-0.9400000000000012,0.9400000000000012,South
2024-05-18,SKU_37,WH_4,SUP_7,7.33,10.48,23,624,13,320,0,0,0,28.37,241.04,168.59,72.45000000000002,0.3005725190839695,0,0.0,0.0,-5.370000000000001,5.370000000000001,North
2024-05-19,SKU_37,WH_4,SUP_7,7.33,10.48,19,605,13,320,0,0,0,19.65,199.12,139.27,59.85,0.3005725190839694,0,0.0,0.0,-0.6499999999999986,0.6499999999999986,South
2024-05-20,SKU_37,WH_4,SUP_7,7.33,10.48,23,582,13,320,0,0,0,24.77,241.04,168.59,72.45000000000002,0.3005725190839695,0,0.0,0.0,-1.7699999999999996,1.7699999999999996,South
2024-05-21,SKU_37,WH_4,SUP_7,7.33,10.48,27,555,13,320,0,0,0,31.6,282.96000000000004,197.91,85.05000000000004,0.3005725190839696,0,0.0,0.0,-4.600000000000001,4.600000000000001,West
2024-05-22,SKU_37,WH_4,SUP_7,7.33,10.48,27,528,13,320,0,0,0,29.46,282.96000000000004,197.91,85.05000000000004,0.3005725190839696,0,0.0,0.0,-2.460000000000001,2.460000000000001,East
2024-05-23,SKU_37,WH_4,SUP_7,7.33,10.48,44,484,13,320,0,1,0,44.71,461.12,322.52,138.60000000000002,0.3005725190839695,0,0.0,0.0,-0.7100000000000009,0.7100000000000009,South
2024-05-24,SKU_37,WH_4,SUP_7,7.33,10.48,14,470,13,320,0,0,0,17.65,146.72,102.62,44.1,0.3005725190839694,0,0.0,0.0,-3.649999999999999,3.649999999999999,West
2024-05-25,SKU_37,WH_4,SUP_7,7.33,10.48,21,449,13,320,0,0,0,16.72,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,4.280000000000001,4.280000000000001,South
2024-05-26,SKU_37,WH_4,SUP_7,7.33,10.48,27,422,13,320,0,0,0,28.8,282.96000000000004,197.91,85.05000000000004,0.3005725190839696,0,0.0,0.0,-1.8000000000000007,1.8000000000000007,West
2024-05-27,SKU_37,WH_4,SUP_7,7.33,10.48,27,395,13,320,0,0,0,30.73,282.96000000000004,197.91,85.05000000000004,0.3005725190839696,0,0.0,0.0,-3.73,3.73,North
2024-05-28,SKU_37,WH_4,SUP_7,7.33,10.48,28,367,13,320,0,0,0,25.21,293.44,205.24,88.19999999999999,0.3005725190839694,0,0.0,0.0,2.789999999999999,2.789999999999999,North
2024-05-29,SKU_37,WH_4,SUP_7,7.33,10.48,21,346,13,320,0,0,0,22.01,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,-1.0100000000000016,1.0100000000000016,North
2024-05-30,SKU_37,WH_4,SUP_7,7.33,10.48,18,328,13,320,0,0,0,22.98,188.64,131.94,56.70000000000002,0.3005725190839695,0,0.0,0.0,-4.98,4.98,West
2024-05-31,SKU_37,WH_4,SUP_7,7.33,10.48,27,301,13,320,0,0,0,28.72,282.96000000000004,197.91,85.05000000000004,0.3005725190839696,1,0.0,0.0,-1.7199999999999989,1.7199999999999989,West
2024-06-01,SKU_37,WH_4,SUP_7,7.33,10.48,23,526,13,320,248,0,0,24.98,241.04,168.59,72.45000000000002,0.3005725190839695,0,0.0,0.0,-1.9800000000000004,1.9800000000000004,West
2024-06-02,SKU_37,WH_4,SUP_7,7.33,10.48,23,503,13,320,0,0,0,25.31,241.04,168.59,72.45000000000002,0.3005725190839695,0,0.0,0.0,-2.3099999999999987,2.3099999999999987,North
2024-06-03,SKU_37,WH_4,SUP_7,7.33,10.48,33,470,13,320,0,0,0,35.81,345.84000000000003,241.89,103.95000000000002,0.3005725190839695,0,0.0,0.0,-2.8100000000000023,2.8100000000000023,North
2024-06-04,SKU_37,WH_4,SUP_7,7.33,10.48,30,440,13,320,0,0,0,29.2,314.40000000000003,219.9,94.50000000000004,0.3005725190839695,0,0.0,0.0,0.8000000000000007,0.8000000000000007,North
2024-06-05,SKU_37,WH_4,SUP_7,7.33,10.48,21,419,13,320,0,0,0,25.16,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,-4.16,4.16,South
2024-06-06,SKU_37,WH_4,SUP_7,7.33,10.48,29,390,13,320,0,1,0,25.84,303.92,212.57,91.35000000000002,0.3005725190839695,0,0.0,0.0,3.16,3.16,South
2024-06-07,SKU_37,WH_4,SUP_7,7.33,10.48,26,364,13,320,0,0,0,28.7,272.48,190.58,81.9,0.3005725190839695,0,0.0,0.0,-2.6999999999999997,2.6999999999999997,West
2024-06-08,SKU_37,WH_4,SUP_7,7.33,10.48,26,338,13,320,0,0,0,24.86,272.48,190.58,81.9,0.3005725190839695,0,0.0,0.0,1.1400000000000006,1.1400000000000006,South
2024-06-09,SKU_37,WH_4,SUP_7,7.33,10.48,19,319,13,320,0,0,0,22.82,199.12,139.27,59.85,0.3005725190839694,1,0.0,0.0,-3.82,3.82,West
2024-06-10,SKU_37,WH_4,SUP_7,7.33,10.48,16,516,13,320,213,0,0,16.7,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,-0.6999999999999993,0.6999999999999993,South
2024-06-11,SKU_37,WH_4,SUP_7,7.33,10.48,18,498,13,320,0,0,0,16.71,188.64,131.94,56.70000000000002,0.3005725190839695,0,0.0,0.0,1.2899999999999991,1.2899999999999991,South
2024-06-12,SKU_37,WH_4,SUP_7,7.33,10.48,24,474,13,320,0,0,0,28.1,251.52,175.92000000000002,75.6,0.3005725190839694,0,0.0,0.0,-4.100000000000001,4.100000000000001,East
2024-06-13,SKU_37,WH_4,SUP_7,7.33,10.48,21,453,13,320,0,0,0,18.61,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,2.390000000000001,2.390000000000001,South
2024-06-14,SKU_37,WH_4,SUP_7,7.33,10.48,17,436,13,320,0,0,0,16.64,178.16,124.61,53.55,0.3005725190839695,0,0.0,0.0,0.3599999999999994,0.3599999999999994,East
2024-06-15,SKU_37,WH_4,SUP_7,7.33,10.48,13,423,13,320,0,0,0,15.33,136.24,95.29,40.95,0.3005725190839695,0,0.0,0.0,-2.33,2.33,East
2024-06-16,SKU_37,WH_4,SUP_7,7.33,10.48,22,401,13,320,0,0,0,23.69,230.56,161.26,69.30000000000001,0.3005725190839695,0,0.0,0.0,-1.6900000000000013,1.6900000000000013,South
2024-06-17,SKU_37,WH_4,SUP_7,7.33,10.48,16,385,13,320,0,0,0,19.2,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,-3.1999999999999997,3.1999999999999997,North
2024-06-18,SKU_37,WH_4,SUP_7,7.33,10.48,28,357,13,320,0,1,0,32.54,293.44,205.24,88.19999999999999,0.3005725190839694,0,0.0,0.0,-4.539999999999999,4.539999999999999,South
2024-06-19,SKU_37,WH_4,SUP_7,7.33,10.48,16,341,13,320,0,0,0,20.62,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,-4.620000000000001,4.620000000000001,North
2024-06-20,SKU_37,WH_4,SUP_7,7.33,10.48,16,325,13,320,0,0,0,19.11,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,-3.1099999999999994,3.1099999999999994,East
2024-06-21,SKU_37,WH_4,SUP_7,7.33,10.48,16,309,13,320,0,0,0,15.72,167.68,117.28,50.400000000000006,0.3005725190839695,1,0.0,0.0,0.2799999999999993,0.2799999999999993,West
2024-06-22,SKU_37,WH_4,SUP_7,7.33,10.48,24,524,13,320,239,0,0,28.17,251.52,175.92000000000002,75.6,0.3005725190839694,0,0.0,0.0,-4.170000000000002,4.170000000000002,East
2024-06-23,SKU_37,WH_4,SUP_7,7.33,10.48,17,507,13,320,0,0,0,14.13,178.16,124.61,53.55,0.3005725190839695,0,0.0,0.0,2.869999999999999,2.869999999999999,South
2024-06-24,SKU_37,WH_4,SUP_7,7.33,10.48,24,483,13,320,0,0,0,23.35,251.52,175.92000000000002,75.6,0.3005725190839694,0,0.0,0.0,0.6499999999999986,0.6499999999999986,West
2024-06-25,SKU_37,WH_4,SUP_7,7.33,10.48,14,469,13,320,0,0,0,13.25,146.72,102.62,44.1,0.3005725190839694,0,0.0,0.0,0.75,0.75,West
2024-06-26,SKU_37,WH_4,SUP_7,7.33,10.48,26,443,13,320,0,0,0,22.92,272.48,190.58,81.9,0.3005725190839695,0,0.0,0.0,3.0799999999999983,3.0799999999999983,West
2024-06-27,SKU_37,WH_4,SUP_7,7.33,10.48,25,418,13,320,0,0,0,25.82,262.0,183.25,78.75,0.3005725190839695,0,0.0,0.0,-0.8200000000000003,0.8200000000000003,North
2024-06-28,SKU_37,WH_4,SUP_7,7.33,10.48,22,396,13,320,0,0,0,23.45,230.56,161.26,69.30000000000001,0.3005725190839695,0,0.0,0.0,-1.4499999999999993,1.4499999999999993,West
2024-06-29,SKU_37,WH_4,SUP_7,7.33,10.48,20,376,13,320,0,0,0,15.91,209.6,146.6,63.00000000000003,0.3005725190839696,0,0.0,0.0,4.09,4.09,South
2024-06-30,SKU_37,WH_4,SUP_7,7.33,10.48,15,361,13,320,0,0,0,11.42,157.20000000000002,109.95,47.250000000000014,0.3005725190839695,0,0.0,0.0,3.58,3.58,South
2024-07-01,SKU_37,WH_4,SUP_7,7.33,10.48,20,341,13,320,0,0,0,15.65,209.6,146.6,63.00000000000003,0.3005725190839696,0,0.0,0.0,4.35,4.35,South
2024-07-02,SKU_37,WH_4,SUP_7,7.33,10.48,20,321,13,320,0,0,0,26.86,209.6,146.6,63.00000000000003,0.3005725190839696,0,0.0,0.0,-6.859999999999999,6.859999999999999,East
2024-07-03,SKU_37,WH_4,SUP_7,7.33,10.48,19,302,13,320,0,0,0,18.77,199.12,139.27,59.85,0.3005725190839694,1,0.0,0.0,0.2300000000000004,0.2300000000000004,East
2024-07-04,SKU_37,WH_4,SUP_7,7.33,10.48,25,484,13,320,207,0,0,23.18,262.0,183.25,78.75,0.3005725190839695,0,0.0,0.0,1.8200000000000005,1.8200000000000005,East
2024-07-05,SKU_37,WH_4,SUP_7,7.33,10.48,19,465,13,320,0,0,0,18.22,199.12,139.27,59.85,0.3005725190839694,0,0.0,0.0,0.7800000000000011,0.7800000000000011,North
2024-07-06,SKU_37,WH_4,SUP_7,7.33,10.48,18,447,13,320,0,0,0,16.87,188.64,131.94,56.70000000000002,0.3005725190839695,0,0.0,0.0,1.129999999999999,1.129999999999999,South
2024-07-07,SKU_37,WH_4,SUP_7,7.33,10.48,21,426,13,320,0,0,0,21.8,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,-0.8000000000000007,0.8000000000000007,North
2024-07-08,SKU_37,WH_4,SUP_7,7.33,10.48,21,405,13,320,0,0,0,20.54,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,0.4600000000000008,0.4600000000000008,South
2024-07-09,SKU_37,WH_4,SUP_7,7.33,10.48,20,385,13,320,0,0,0,20.66,209.6,146.6,63.00000000000003,0.3005725190839696,0,0.0,0.0,-0.6600000000000001,0.6600000000000001,North
2024-07-10,SKU_37,WH_4,SUP_7,7.33,10.48,21,364,13,320,0,0,0,18.83,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,2.1700000000000017,2.1700000000000017,North
2024-07-11,SKU_37,WH_4,SUP_7,7.33,10.48,13,351,13,320,0,0,0,18.55,136.24,95.29,40.95,0.3005725190839695,0,0.0,0.0,-5.550000000000001,5.550000000000001,West
2024-07-12,SKU_37,WH_4,SUP_7,7.33,10.48,16,335,13,320,0,0,0,13.48,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,2.52,2.52,East
2024-07-13,SKU_37,WH_4,SUP_7,7.33,10.48,20,315,13,320,0,0,0,22.88,209.6,146.6,63.00000000000003,0.3005725190839696,1,0.0,0.0,-2.879999999999999,2.879999999999999,South
2024-07-14,SKU_37,WH_4,SUP_7,7.33,10.48,16,558,13,320,259,0,0,24.41,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,-8.41,8.41,South
2024-07-15,SKU_37,WH_4,SUP_7,7.33,10.48,24,534,13,320,0,0,0,17.12,251.52,175.92000000000002,75.6,0.3005725190839694,0,0.0,0.0,6.879999999999999,6.879999999999999,South
2024-07-16,SKU_37,WH_4,SUP_7,7.33,10.48,24,510,13,320,0,0,0,26.39,251.52,175.92000000000002,75.6,0.3005725190839694,0,0.0,0.0,-2.390000000000001,2.390000000000001,West
2024-07-17,SKU_37,WH_4,SUP_7,7.33,10.48,17,493,13,320,0,0,0,14.86,178.16,124.61,53.55,0.3005725190839695,0,0.0,0.0,2.140000000000001,2.140000000000001,North
2024-07-18,SKU_37,WH_4,SUP_7,7.33,10.48,16,477,13,320,0,1,0,13.45,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,2.5500000000000007,2.5500000000000007,East
2024-07-19,SKU_37,WH_4,SUP_7,7.33,10.48,33,444,13,320,0,0,0,34.67,345.84000000000003,241.89,103.95000000000002,0.3005725190839695,0,0.0,0.0,-1.6700000000000017,1.6700000000000017,South
2024-07-20,SKU_37,WH_4,SUP_7,7.33,10.48,17,427,13,320,0,0,0,19.26,178.16,124.61,53.55,0.3005725190839695,0,0.0,0.0,-2.2600000000000016,2.2600000000000016,West
2024-07-21,SKU_37,WH_4,SUP_7,7.33,10.48,23,404,13,320,0,0,0,20.98,241.04,168.59,72.45000000000002,0.3005725190839695,0,0.0,0.0,2.02,2.02,North
2024-07-22,SKU_37,WH_4,SUP_7,7.33,10.48,10,394,13,320,0,0,0,10.95,104.8,73.3,31.50000000000001,0.3005725190839696,0,0.0,0.0,-0.9499999999999992,0.9499999999999992,South
2024-07-23,SKU_37,WH_4,SUP_7,7.33,10.48,19,375,13,320,0,0,0,17.63,199.12,139.27,59.85,0.3005725190839694,0,0.0,0.0,1.370000000000001,1.370000000000001,East
2024-07-24,SKU_37,WH_4,SUP_7,7.33,10.48,10,365,13,320,0,0,0,7.93,104.8,73.3,31.50000000000001,0.3005725190839696,0,0.0,0.0,2.0700000000000003,2.0700000000000003,South
2024-07-25,SKU_37,WH_4,SUP_7,7.33,10.48,30,335,13,320,0,0,0,27.8,314.40000000000003,219.9,94.50000000000004,0.3005725190839695,0,0.0,0.0,2.1999999999999997,2.1999999999999997,East
2024-07-26,SKU_37,WH_4,SUP_7,7.33,10.48,14,321,13,320,0,0,0,14.05,146.72,102.62,44.1,0.3005725190839694,0,0.0,0.0,-0.0500000000000007,0.0500000000000007,South
2024-07-27,SKU_37,WH_4,SUP_7,7.33,10.48,27,294,13,320,0,0,0,31.34,282.96000000000004,197.91,85.05000000000004,0.3005725190839696,1,0.0,0.0,-4.34,4.34,West
2024-07-28,SKU_37,WH_4,SUP_7,7.33,10.48,19,737,13,320,462,0,0,19.27,199.12,139.27,59.85,0.3005725190839694,0,0.0,0.0,-0.2699999999999996,0.2699999999999996,West
2024-07-29,SKU_37,WH_4,SUP_7,7.33,10.48,10,727,13,320,0,0,0,6.55,104.8,73.3,31.50000000000001,0.3005725190839696,0,0.0,0.0,3.45,3.45,East
2024-07-30,SKU_37,WH_4,SUP_7,7.33,10.48,13,714,13,320,0,0,0,12.76,136.24,95.29,40.95,0.3005725190839695,0,0.0,0.0,0.2400000000000002,0.2400000000000002,East
2024-07-31,SKU_37,WH_4,SUP_7,7.33,10.48,18,696,13,320,0,0,0,18.98,188.64,131.94,56.70000000000002,0.3005725190839695,0,0.0,0.0,-0.9800000000000004,0.9800000000000004,North
2024-08-01,SKU_37,WH_4,SUP_7,7.33,10.48,13,683,13,320,0,0,0,11.9,136.24,95.29,40.95,0.3005725190839695,0,0.0,0.0,1.0999999999999996,1.0999999999999996,North
2024-08-02,SKU_37,WH_4,SUP_7,7.33,10.48,3,680,13,320,0,0,0,3.09,31.44,21.99,9.45,0.3005725190839694,0,0.0,0.0,-0.0899999999999998,0.0899999999999998,West
2024-08-03,SKU_37,WH_4,SUP_7,7.33,10.48,24,656,13,320,0,1,0,25.91,251.52,175.92000000000002,75.6,0.3005725190839694,0,0.0,0.0,-1.91,1.91,East
2024-08-04,SKU_37,WH_4,SUP_7,7.33,10.48,20,636,13,320,0,0,0,20.76,209.6,146.6,63.00000000000003,0.3005725190839696,0,0.0,0.0,-0.7600000000000016,0.7600000000000016,North
2024-08-05,SKU_37,WH_4,SUP_7,7.33,10.48,11,625,13,320,0,0,0,13.46,115.28,80.63,34.650000000000006,0.3005725190839695,0,0.0,0.0,-2.460000000000001,2.460000000000001,South
2024-08-06,SKU_37,WH_4,SUP_7,7.33,10.48,16,609,13,320,0,0,0,16.81,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,-0.8099999999999987,0.8099999999999987,South
2024-08-07,SKU_37,WH_4,SUP_7,7.33,10.48,10,599,13,320,0,0,0,8.55,104.8,73.3,31.50000000000001,0.3005725190839696,0,0.0,0.0,1.4499999999999993,1.4499999999999993,South
2024-08-08,SKU_37,WH_4,SUP_7,7.33,10.48,9,590,13,320,0,0,0,4.59,94.32,65.97,28.35000000000001,0.3005725190839695,0,0.0,0.0,4.41,4.41,North
2024-08-09,SKU_37,WH_4,SUP_7,7.33,10.48,18,572,13,320,0,0,0,17.13,188.64,131.94,56.70000000000002,0.3005725190839695,0,0.0,0.0,0.870000000000001,0.870000000000001,North
2024-08-10,SKU_37,WH_4,SUP_7,7.33,10.48,6,566,13,320,0,0,0,2.5,62.88,43.98,18.9,0.3005725190839694,0,0.0,0.0,3.5,3.5,West
2024-08-11,SKU_37,WH_4,SUP_7,7.33,10.48,15,551,13,320,0,0,0,20.79,157.20000000000002,109.95,47.250000000000014,0.3005725190839695,0,0.0,0.0,-5.789999999999999,5.789999999999999,North
2024-08-12,SKU_37,WH_4,SUP_7,7.33,10.48,3,548,13,320,0,0,0,0.0,31.44,21.99,9.45,0.3005725190839694,0,0.0,0.0,3.0,3.0,West
2024-08-13,SKU_37,WH_4,SUP_7,7.33,10.48,21,527,13,320,0,0,0,15.35,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,5.65,5.65,South
2024-08-14,SKU_37,WH_4,SUP_7,7.33,10.48,9,518,13,320,0,0,0,10.58,94.32,65.97,28.35000000000001,0.3005725190839695,0,0.0,0.0,-1.58,1.58,West
2024-08-15,SKU_37,WH_4,SUP_7,7.33,10.48,19,499,13,320,0,0,0,19.17,199.12,139.27,59.85,0.3005725190839694,0,0.0,0.0,-0.1700000000000017,0.1700000000000017,West
2024-08-16,SKU_37,WH_4,SUP_7,7.33,10.48,13,486,13,320,0,0,0,14.81,136.24,95.29,40.95,0.3005725190839695,0,0.0,0.0,-1.8100000000000005,1.8100000000000005,East
2024-08-17,SKU_37,WH_4,SUP_7,7.33,10.48,16,470,13,320,0,1,0,21.66,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,-5.66,5.66,North
2024-08-18,SKU_37,WH_4,SUP_7,7.33,10.48,18,452,13,320,0,0,0,17.14,188.64,131.94,56.70000000000002,0.3005725190839695,0,0.0,0.0,0.8599999999999994,0.8599999999999994,West
2024-08-19,SKU_37,WH_4,SUP_7,7.33,10.48,19,433,13,320,0,0,0,19.3,199.12,139.27,59.85,0.3005725190839694,0,0.0,0.0,-0.3000000000000007,0.3000000000000007,East
2024-08-20,SKU_37,WH_4,SUP_7,7.33,10.48,20,413,13,320,0,0,0,16.13,209.6,146.6,63.00000000000003,0.3005725190839696,0,0.0,0.0,3.870000000000001,3.870000000000001,North
2024-08-21,SKU_37,WH_4,SUP_7,7.33,10.48,21,392,13,320,0,0,0,26.04,220.08,153.93,66.15,0.3005725190839695,0,0.0,0.0,-5.039999999999999,5.039999999999999,North
2024-08-22,SKU_37,WH_4,SUP_7,7.33,10.48,23,369,13,320,0,1,0,23.47,241.04,168.59,72.45000000000002,0.3005725190839695,0,0.0,0.0,-0.4699999999999988,0.4699999999999988,East
2024-08-23,SKU_37,WH_4,SUP_7,7.33,10.48,10,359,13,320,0,0,0,8.24,104.8,73.3,31.50000000000001,0.3005725190839696,0,0.0,0.0,1.7599999999999998,1.7599999999999998,South
2024-08-24,SKU_37,WH_4,SUP_7,7.33,10.48,15,344,13,320,0,0,0,11.9,157.20000000000002,109.95,47.250000000000014,0.3005725190839695,0,0.0,0.0,3.1,3.1,South
2024-08-25,SKU_37,WH_4,SUP_7,7.33,10.48,17,327,13,320,0,0,0,15.29,178.16,124.61,53.55,0.3005725190839695,0,0.0,0.0,1.7100000000000009,1.7100000000000009,South
2024-08-26,SKU_37,WH_4,SUP_7,7.33,10.48,19,308,13,320,0,0,0,18.63,199.12,139.27,59.85,0.3005725190839694,1,0.0,0.0,0.370000000000001,0.370000000000001,East
2024-08-27,SKU_37,WH_4,SUP_7,7.33,10.48,2,754,13,320,448,0,0,1.91,20.96,14.66,6.300000000000001,0.3005725190839695,0,0.0,0.0,0.09,0.09,West
2024-08-28,SKU_37,WH_4,SUP_7,7.33,10.48,10,744,13,320,0,0,0,9.57,104.8,73.3,31.50000000000001,0.3005725190839696,0,0.0,0.0,0.4299999999999997,0.4299999999999997,West
2024-08-29,SKU_37,WH_4,SUP_7,7.33,10.48,9,735,13,320,0,0,0,9.02,94.32,65.97,28.35000000000001,0.3005725190839695,0,0.0,0.0,-0.0199999999999995,0.0199999999999995,West
2024-08-30,SKU_37,WH_4,SUP_7,7.33,10.48,24,711,13,320,0,1,0,23.38,251.52,175.92000000000002,75.6,0.3005725190839694,0,0.0,0.0,0.620000000000001,0.620000000000001,West
2024-08-31,SKU_37,WH_4,SUP_7,7.33,10.48,5,706,13,320,0,0,0,3.55,52.400000000000006,36.65,15.750000000000009,0.3005725190839696,0,0.0,0.0,1.4500000000000002,1.4500000000000002,East
2024-09-01,SKU_37,WH_4,SUP_7,7.33,10.48,12,694,13,320,0,0,0,10.21,125.76,87.96000000000001,37.8,0.3005725190839694,0,0.0,0.0,1.7899999999999991,1.7899999999999991,North
2024-09-02,SKU_37,WH_4,SUP_7,7.33,10.48,11,683,13,320,0,0,0,10.29,115.28,80.63,34.650000000000006,0.3005725190839695,0,0.0,0.0,0.7100000000000009,0.7100000000000009,East
2024-09-03,SKU_37,WH_4,SUP_7,7.33,10.48,11,672,13,320,0,0,0,8.15,115.28,80.63,34.650000000000006,0.3005725190839695,0,0.0,0.0,2.85,2.85,North
2024-09-04,SKU_37,WH_4,SUP_7,7.33,10.48,15,657,13,320,0,0,0,15.56,157.20000000000002,109.95,47.250000000000014,0.3005725190839695,0,0.0,0.0,-0.5600000000000005,0.5600000000000005,West
2024-09-05,SKU_37,WH_4,SUP_7,7.33,10.48,1,656,13,320,0,0,0,0.0,10.48,7.33,3.1500000000000004,0.3005725190839695,0,0.0,0.0,1.0,1.0,West
2024-09-06,SKU_37,WH_4,SUP_7,7.33,10.48,6,650,13,320,0,1,0,7.83,62.88,43.98,18.9,0.3005725190839694,0,0.0,0.0,-1.83,1.83,South
2024-09-07,SKU_37,WH_4,SUP_7,7.33,10.48,7,643,13,320,0,0,0,5.95,73.36,51.31,22.05,0.3005725190839694,0,0.0,0.0,1.0499999999999998,1.0499999999999998,North
2024-09-08,SKU_37,WH_4,SUP_7,7.33,10.48,5,638,13,320,0,0,0,4.44,52.400000000000006,36.65,15.750000000000009,0.3005725190839696,0,0.0,0.0,0.5599999999999996,0.5599999999999996,South
2024-09-09,SKU_37,WH_4,SUP_7,7.33,10.48,14,624,13,320,0,0,0,14.18,146.72,102.62,44.1,0.3005725190839694,0,0.0,0.0,-0.1799999999999997,0.1799999999999997,South
2024-09-10,SKU_37,WH_4,SUP_7,7.33,10.48,16,608,13,320,0,1,0,14.32,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,1.6799999999999995,1.6799999999999995,South
2024-09-11,SKU_37,WH_4,SUP_7,7.33,10.48,11,597,13,320,0,0,0,14.68,115.28,80.63,34.650000000000006,0.3005725190839695,0,0.0,0.0,-3.68,3.68,East
2024-09-12,SKU_37,WH_4,SUP_7,7.33,10.48,12,585,13,320,0,0,0,16.14,125.76,87.96000000000001,37.8,0.3005725190839694,0,0.0,0.0,-4.140000000000001,4.140000000000001,North
2024-09-13,SKU_37,WH_4,SUP_7,7.33,10.48,13,572,13,320,0,1,0,9.33,136.24,95.29,40.95,0.3005725190839695,0,0.0,0.0,3.67,3.67,East
2024-09-14,SKU_37,WH_4,SUP_7,7.33,10.48,1,571,13,320,0,0,0,1.55,10.48,7.33,3.1500000000000004,0.3005725190839695,0,0.0,0.0,-0.55,0.55,South
2024-09-15,SKU_37,WH_4,SUP_7,7.33,10.48,8,563,13,320,0,0,0,8.18,83.84,58.64,25.200000000000003,0.3005725190839695,0,0.0,0.0,-0.1799999999999997,0.1799999999999997,East
2024-09-16,SKU_37,WH_4,SUP_7,7.33,10.48,11,552,13,320,0,0,0,12.5,115.28,80.63,34.650000000000006,0.3005725190839695,0,0.0,0.0,-1.5,1.5,South
2024-09-17,SKU_37,WH_4,SUP_7,7.33,10.48,9,543,13,320,0,0,0,8.4,94.32,65.97,28.35000000000001,0.3005725190839695,0,0.0,0.0,0.5999999999999996,0.5999999999999996,East
2024-09-18,SKU_37,WH_4,SUP_7,7.33,10.48,3,540,13,320,0,0,0,3.48,31.44,21.99,9.45,0.3005725190839694,0,0.0,0.0,-0.48,0.48,East
2024-09-19,SKU_37,WH_4,SUP_7,7.33,10.48,4,536,13,320,0,0,0,2.24,41.92,29.32,12.6,0.3005725190839695,0,0.0,0.0,1.7599999999999998,1.7599999999999998,North
2024-09-20,SKU_37,WH_4,SUP_7,7.33,10.48,12,524,13,320,0,0,0,14.65,125.76,87.96000000000001,37.8,0.3005725190839694,0,0.0,0.0,-2.6500000000000004,2.6500000000000004,East
2024-09-21,SKU_37,WH_4,SUP_7,7.33,10.48,0,524,13,320,0,0,0,4.4,0.0,0.0,0.0,0.0,0,0.0,0.0,-4.4,4.4,West
2024-09-22,SKU_37,WH_4,SUP_7,7.33,10.48,11,513,13,320,0,1,0,8.63,115.28,80.63,34.650000000000006,0.3005725190839695,0,0.0,0.0,2.369999999999999,2.369999999999999,South
2024-09-23,SKU_37,WH_4,SUP_7,7.33,10.48,17,496,13,320,0,0,0,21.33,178.16,124.61,53.55,0.3005725190839695,0,0.0,0.0,-4.329999999999998,4.329999999999998,West
2024-09-24,SKU_37,WH_4,SUP_7,7.33,10.48,10,486,13,320,0,0,0,7.0,104.8,73.3,31.50000000000001,0.3005725190839696,0,0.0,0.0,3.0,3.0,South
2024-09-25,SKU_37,WH_4,SUP_7,7.33,10.48,19,467,13,320,0,0,0,16.93,199.12,139.27,59.85,0.3005725190839694,0,0.0,0.0,2.0700000000000003,2.0700000000000003,North
2024-09-26,SKU_37,WH_4,SUP_7,7.33,10.48,10,457,13,320,0,0,0,5.65,104.8,73.3,31.50000000000001,0.3005725190839696,0,0.0,0.0,4.35,4.35,East
2024-09-27,SKU_37,WH_4,SUP_7,7.33,10.48,12,445,13,320,0,0,0,7.62,125.76,87.96000000000001,37.8,0.3005725190839694,0,0.0,0.0,4.38,4.38,North
2024-09-28,SKU_37,WH_4,SUP_7,7.33,10.48,16,429,13,320,0,0,0,17.92,167.68,117.28,50.400000000000006,0.3005725190839695,0,0.0,0.0,-1.9200000000000017,1.9200000000000017,East
